,project,cluster_alg,cluster_num,name,exposures,count,share,borda,avg_borda
734,technology,kmeans_plain,5,temperature,21,0,0.0,0,0.0
735,media,kmeans_plain,5,owned,14,0,0.0,0,0.0
736,media,kmeans_plain,5,united_states,14,0,0.0,0,0.0
737,media,kmeans_plain,5,canada,28,0,0.0,0,0.0
738,media,kmeans_plain,5,new_york_city,14,0,0.0,0,0.0
739,media,kmeans_plain,5,network,14,6,0.42857142857142855,16,1.1428571428571428
740,media,kmeans_plain,5,software,14,0,0.0,0,0.0
741,media,kmeans_plain,5,company,14,1,0.07142857142857142,2,0.14285714285714285
742,media,kmeans_plain,5,media_companies_of_the_united_states,14,9,0.6428571428571429,36,2.5714285714285716
743,media,kmeans_plain,5,stations,14,5,0.35714285714285715,10,0.7142857142857143
744,media,kmeans_plain,5,marketing,14,0,0.0,0,0.0
745,media,kmeans_plain,5,broadcasting,14,10,0.7142857142857143,37,2.642857142857143
746,media,kmeans_plain,5,platform,14,3,0.21428571428571427,13,0.9285714285714286
747,media,kmeans_plain,5,programming,14,5,0.35714285714285715,17,1.2142857142857142
748,media,kmeans_plain,5,establishments_in_the_united_states_by_year,14,0,0.0,0,0.0
749,media,kmeans_plain,5,offer,14,0,0.0,0,0.0
750,media,kmeans_plain,5,media_companies_by_year_of_establishment,14,3,0.21428571428571427,13,0.9285714285714286
751,media,kmeans_plain,5,cable_television,14,5,0.35714285714285715,12,0.8571428571428571
752,media,kmeans_plain,5,cable,14,1,0.07142857142857142,3,0.21428571428571427
753,media,kmeans_plain,5,access,14,0,0.0,0,0.0
754,media,kmeans_plain,5,nbc,14,0,0.0,0,0.0
755,media,kmeans_plain,5,television_in_the_united_states,14,8,0.5714285714285714,20,1.4285714285714286
756,media,kmeans_plain,5,television_broadcasting_companies_of_the_united_states,14,7,0.5,22,1.5714285714285714
757,food,kmeans_plain,0,protein,20,2,0.1,2,0.1
758,food,kmeans_plain,0,effects,20,0,0.0,0,0.0
759,food,kmeans_plain,0,nutrition,20,14,0.7,49,2.45
760,food,kmeans_plain,0,beverage,20,5,0.25,19,0.95
761,food,kmeans_plain,0,acid,20,0,0.0,0,0.0
762,food,kmeans_plain,0,intake,20,2,0.1,2,0.1
763,food,kmeans_plain,0,canada,20,0,0.0,0,0.0
764,food,kmeans_plain,0,start,20,0,0.0,0,0.0
765,food,kmeans_plain,0,increase,20,0,0.0,0,0.0
766,food,kmeans_plain,0,health,40,14,0.35,46,1.15
767,food,kmeans_plain,0,food_and_drink,20,15,0.75,52,2.6
768,food,kmeans_plain,0,organic_compound,20,3,0.15,6,0.3
769,food,kmeans_plain,0,operate,20,0,0.0,0,0.0
770,food,kmeans_plain,0,carbohydrate,20,2,0.1,6,0.3
771,food,kmeans_plain,0,diet,20,4,0.2,11,0.55
772,food,kmeans_plain,0,processing,20,5,0.25,13,0.65
773,food,kmeans_plain,0,studies,20,0,0.0,0,0.0
774,food,kmeans_plain,0,food_politics,20,4,0.2,8,0.4
775,food,kmeans_plain,0,food_additives,20,11,0.55,33,1.65
776,food,kmeans_plain,0,food,20,10,0.5,42,2.1
777,food,kmeans_plain,0,chemical_formula,20,3,0.15,9,0.45
778,food,kmeans_plain,0,offer,20,0,0.0,0,0.0
779,internet,kmeans_augmented,5,website,19,4,0.21052631578947367,12,0.631578947368421
780,internet,kmeans_augmented,5,know,19,0,0.0,0,0.0
781,internet,kmeans_augmented,5,results,19,1,0.05263157894736842,2,0.10526315789473684
782,internet,kmeans_augmented,5,information_economy,19,6,0.3157894736842105,20,1.0526315789473684
783,internet,kmeans_augmented,5,google,19,2,0.10526315789473684,9,0.47368421052631576
784,internet,kmeans_augmented,5,information,19,3,0.15789473684210525,13,0.6842105263157895
785,internet,kmeans_augmented,5,content,19,5,0.2631578947368421,14,0.7368421052631579
786,internet,kmeans_augmented,5,traffic,19,2,0.10526315789473684,7,0.3684210526315789
787,internet,kmeans_augmented,5,example,19,0,0.0,0,0.0
788,internet,kmeans_augmented,5,require,19,0,0.0,0,0.0
789,internet,kmeans_augmented,5,method,19,1,0.05263157894736842,2,0.10526315789473684
790,internet,kmeans_augmented,5,digital_marketing,19,11,0.5789473684210527,43,2.263157894736842
791,internet,kmeans_augmented,5,search_engine,19,6,0.3157894736842105,19,1.0
792,internet,kmeans_augmented,5,user,19,0,0.0,0,0.0
793,internet,kmeans_augmented,5,key,19,0,0.0,0,0.0
794,internet,kmeans_augmented,5,people,19,1,0.05263157894736842,3,0.15789473684210525
795,internet,kmeans_augmented,5,different,19,0,0.0,0,0.0
796,internet,kmeans_augmented,5,world_wide_web,19,14,0.7368421052631579,54,2.8421052631578947
797,internet,kmeans_augmented,5,references,19,0,0.0,0,0.0
798,internet,kmeans_augmented,5,search_engine_optimization,19,8,0.42105263157894735,22,1.1578947368421053
799,internet,kmeans_augmented,5,online,19,7,0.3684210526315789,23,1.2105263157894737
800,internet,kmeans_augmented,5,human–computer_interaction,19,4,0.21052631578947367,9,0.47368421052631576
801,internet,kmeans_augmented,5,marketing,19,4,0.21052631578947367,9,0.47368421052631576
802,technology,kmeans_plain,3,automotive_industry,9,6,0.6666666666666666,18,2.0
803,technology,kmeans_plain,3,vehicle,9,3,0.3333333333333333,7,0.7777777777777778
804,technology,kmeans_plain,3,car,9,1,0.1111111111111111,2,0.2222222222222222
805,technology,kmeans_plain,3,volkswagen_group,9,0,0.0,0,0.0
806,technology,kmeans_plain,3,crankshaft,9,0,0.0,0,0.0
807,technology,kmeans_plain,3,cars,9,0,0.0,0,0.0
808,technology,kmeans_plain,3,motors,9,0,0.0,0,0.0
809,technology,kmeans_plain,3,engines,18,6,0.3333333333333333,6,0.3333333333333333
810,technology,kmeans_plain,3,function,9,1,0.1111111111111111,1,0.1111111111111111
811,technology,kmeans_plain,3,value,9,0,0.0,0,0.0
812,technology,kmeans_plain,3,automotive_technologies,9,9,1.0,40,4.444444444444445
813,technology,kmeans_plain,3,engine,9,0,0.0,0,0.0
814,technology,kmeans_plain,3,element,9,0,0.0,0,0.0
815,technology,kmeans_plain,3,case,9,0,0.0,0,0.0
816,technology,kmeans_plain,3,automobile,9,4,0.4444444444444444,11,1.2222222222222223
817,technology,kmeans_plain,3,vehicle_parts,9,6,0.6666666666666666,13,1.4444444444444444
818,technology,kmeans_plain,3,vehicles,9,1,0.1111111111111111,1,0.1111111111111111
819,technology,kmeans_plain,3,speed,9,0,0.0,0,0.0
820,technology,kmeans_plain,3,vehicle_technology,9,7,0.7777777777777778,31,3.4444444444444446
821,technology,kmeans_plain,3,cylinder,18,0,0.0,0,0.0
822,technology,kmeans_plain,3,approach,9,0,0.0,0,0.0
823,technology,kmeans_plain,3,internal_combustion_engine,9,4,0.4444444444444444,8,0.8888888888888888
824,internet,kmeans_augmented,3,united,19,0,0.0,0,0.0
825,internet,kmeans_augmented,3,act,19,0,0.0,0,0.0
826,internet,kmeans_augmented,3,electronic_frontier_foundation,19,0,0.0,0,0.0
827,internet,kmeans_augmented,3,government,19,1,0.05263157894736842,4,0.21052631578947367
828,internet,kmeans_augmented,3,law_by_issue,19,1,0.05263157894736842,2,0.10526315789473684
829,internet,kmeans_augmented,3,write,19,0,0.0,0,0.0
830,internet,kmeans_augmented,3,event,19,0,0.0,0,0.0
831,internet,kmeans_augmented,3,digital_rights,19,16,0.8421052631578947,58,3.0526315789473686
832,internet,kmeans_augmented,3,tor,38,4,0.10526315789473684,14,0.3684210526315789
833,internet,kmeans_augmented,3,cyberpunk_themes,19,4,0.21052631578947367,13,0.6842105263157895
834,internet,kmeans_augmented,3,malware,19,2,0.10526315789473684,8,0.42105263157894735
835,internet,kmeans_augmented,3,states,19,0,0.0,0,0.0
836,internet,kmeans_augmented,3,security,19,10,0.5263157894736842,35,1.8421052631578947
837,internet,kmeans_augmented,3,computer_law,19,12,0.631578947368421,47,2.473684210526316
838,internet,kmeans_augmented,3,file_sharing,19,8,0.42105263157894735,26,1.368421052631579
839,internet,kmeans_augmented,3,later,19,0,0.0,0,0.0
840,internet,kmeans_augmented,3,bittorrent,19,2,0.10526315789473684,8,0.42105263157894735
841,internet,kmeans_augmented,3,the_guardian,19,2,0.10526315789473684,6,0.3157894736842105
842,internet,kmeans_augmented,3,story,19,1,0.05263157894736842,1,0.05263157894736842
843,internet,kmeans_augmented,3,twitter,19,0,0.0,0,0.0
844,internet,kmeans_augmented,3,privacy,19,14,0.7368421052631579,41,2.1578947368421053
845,internet,kmeans_augmented,3,law,19,1,0.05263157894736842,1,0.05263157894736842
846,technology,kmeans_plain,1,devices,15,4,0.26666666666666666,11,0.7333333333333333
847,technology,kmeans_plain,1,electricity,15,5,0.3333333333333333,14,0.9333333333333333
848,technology,kmeans_plain,1,electron,15,1,0.06666666666666667,4,0.26666666666666666
849,technology,kmeans_plain,1,application,15,3,0.2,5,0.3333333333333333
850,technology,kmeans_plain,1,later,15,0,0.0,0,0.0
851,technology,kmeans_plain,1,integrated_circuit,15,5,0.3333333333333333,15,1.0
852,technology,kmeans_plain,1,space,15,3,0.2,8,0.5333333333333333
853,technology,kmeans_plain,1,mill,15,0,0.0,0,0.0
854,technology,kmeans_plain,1,bridge,15,1,0.06666666666666667,5,0.3333333333333333
855,technology,kmeans_plain,1,boat,15,0,0.0,0,0.0
856,technology,kmeans_plain,1,electrical_engineering,15,8,0.5333333333333333,30,2.0
857,technology,kmeans_plain,1,measurement,15,2,0.13333333333333333,6,0.4
858,technology,kmeans_plain,1,image,15,0,0.0,0,0.0
859,technology,kmeans_plain,1,frequency,15,4,0.26666666666666666,4,0.26666666666666666
860,technology,kmeans_plain,1,magnetic_field,15,4,0.26666666666666666,11,0.7333333333333333
861,technology,kmeans_plain,1,signal,15,0,0.0,0,0.0
862,technology,kmeans_plain,1,optics,15,5,0.3333333333333333,19,1.2666666666666666
863,technology,kmeans_plain,1,electronics,15,10,0.6666666666666666,38,2.533333333333333
864,technology,kmeans_plain,1,voltage,15,4,0.26666666666666666,13,0.8666666666666667
865,technology,kmeans_plain,1,optical,15,3,0.2,12,0.8
866,technology,kmeans_plain,1,light,15,2,0.13333333333333333,7,0.4666666666666667
867,technology,kmeans_plain,2,steam,25,0,0.0,0,0.0
868,technology,kmeans_plain,2,apple_inc.,25,2,0.08,4,0.16
869,technology,kmeans_plain,2,google,25,0,0.0,0,0.0
870,technology,kmeans_plain,2,services,25,9,0.36,32,1.28
871,technology,kmeans_plain,2,wi-fi,25,2,0.08,5,0.2
872,technology,kmeans_plain,2,unit,25,0,0.0,0,0.0
873,technology,kmeans_plain,2,released,25,0,0.0,0,0.0
874,technology,kmeans_plain,2,announced,25,0,0.0,0,0.0
875,technology,kmeans_plain,2,phone,25,2,0.08,5,0.2
876,technology,kmeans_plain,2,technology_by_year,25,10,0.4,41,1.64
877,technology,kmeans_plain,2,company,25,2,0.08,8,0.32
878,technology,kmeans_plain,2,software,25,14,0.56,47,1.88
879,technology,kmeans_plain,2,computers,25,11,0.44,38,1.52
880,technology,kmeans_plain,2,smartphone,25,7,0.28,20,0.8
881,technology,kmeans_plain,2,motor,25,0,0.0,0,0.0
882,technology,kmeans_plain,2,android,50,6,0.12,18,0.36
883,technology,kmeans_plain,2,cut,25,1,0.04,4,0.16
884,technology,kmeans_plain,2,support,25,3,0.12,9,0.36
885,technology,kmeans_plain,2,computer-related_introductions_by_year,25,9,0.36,37,1.48
886,technology,kmeans_plain,2,building,25,1,0.04,1,0.04
887,technology,kmeans_plain,2,users,25,3,0.12,10,0.4
888,technology,kmeans_plain,2,mobile_phones,25,3,0.12,15,0.6
889,technology,kmeans_plain,2,product_introductions_by_year,25,4,0.16,13,0.52
890,media,kmeans_augmented,1,social_media,21,9,0.42857142857142855,34,1.619047619047619
891,media,kmeans_augmented,1,studies,21,1,0.047619047619047616,2,0.09523809523809523
892,media,kmeans_augmented,1,media,21,8,0.38095238095238093,24,1.1428571428571428
893,media,kmeans_augmented,1,different,21,0,0.0,0,0.0
894,media,kmeans_augmented,1,communication_studies,21,10,0.47619047619047616,40,1.9047619047619047
895,media,kmeans_augmented,1,go,21,0,0.0,0,0.0
896,media,kmeans_augmented,1,character,21,1,0.047619047619047616,5,0.23809523809523808
897,media,kmeans_augmented,1,style,21,1,0.047619047619047616,3,0.14285714285714285
898,media,kmeans_augmented,1,information,21,12,0.5714285714285714,32,1.5238095238095237
899,media,kmeans_augmented,1,marketing,21,6,0.2857142857142857,17,0.8095238095238095
900,media,kmeans_augmented,1,society,21,3,0.14285714285714285,7,0.3333333333333333
901,media,kmeans_augmented,1,communication,42,30,0.7142857142857143,114,2.7142857142857144
902,media,kmeans_augmented,1,interview,21,1,0.047619047619047616,2,0.09523809523809523
903,media,kmeans_augmented,1,come,21,0,0.0,0,0.0
904,media,kmeans_augmented,1,form,21,1,0.047619047619047616,3,0.14285714285714285
905,media,kmeans_augmented,1,advertising,21,9,0.42857142857142855,25,1.1904761904761905
906,media,kmeans_augmented,1,behavior,21,1,0.047619047619047616,1,0.047619047619047616
907,media,kmeans_augmented,1,mass_media,21,16,0.7619047619047619,47,2.238095238095238
908,media,kmeans_augmented,1,social_sciences,21,2,0.09523809523809523,5,0.23809523809523808
909,food,kmeans_plain,2,victims,6,0,0.0,0,0.0
910,food,kmeans_plain,2,20th-century_births,6,0,0.0,0,0.0
911,food,kmeans_plain,2,years,6,1,0.16666666666666666,5,0.8333333333333334
912,food,kmeans_plain,2,note,6,0,0.0,0,0.0
913,food,kmeans_plain,2,celebrity_chef,6,4,0.6666666666666666,13,2.1666666666666665
914,food,kmeans_plain,2,german,6,0,0.0,0,0.0
915,food,kmeans_plain,2,new_york_city,6,0,0.0,0,0.0
916,food,kmeans_plain,2,people,6,0,0.0,0,0.0
917,food,kmeans_plain,2,opened,6,0,0.0,0,0.0
918,food,kmeans_plain,2,food_network,6,5,0.8333333333333334,18,3.0
919,food,kmeans_plain,2,street,6,0,0.0,0,0.0
920,food,kmeans_plain,2,london,6,0,0.0,0,0.0
921,food,kmeans_plain,2,california,6,1,0.16666666666666666,3,0.5
922,food,kmeans_plain,2,work,6,1,0.16666666666666666,1,0.16666666666666666
923,food,kmeans_plain,2,kitchen,6,3,0.5,7,1.1666666666666667
924,food,kmeans_plain,2,make,6,0,0.0,0,0.0
925,food,kmeans_plain,2,births_by_decade,6,1,0.16666666666666666,4,0.6666666666666666
926,food,kmeans_plain,2,greek,6,1,0.16666666666666666,2,0.3333333333333333
927,food,kmeans_plain,2,chef,6,4,0.6666666666666666,18,3.0
928,food,kmeans_plain,2,restaurant,6,3,0.5,10,1.6666666666666667
929,food,kmeans_plain,2,award,6,0,0.0,0,0.0
930,internet,kmeans_plain,0,protocol,17,2,0.11764705882352941,7,0.4117647058823529
931,internet,kmeans_plain,0,network,17,3,0.17647058823529413,8,0.47058823529411764
932,internet,kmeans_plain,0,law,17,0,0.0,0,0.0
933,internet,kmeans_plain,0,provide,17,0,0.0,0,0.0
934,internet,kmeans_plain,0,report,17,1,0.058823529411764705,1,0.058823529411764705
935,internet,kmeans_plain,0,internet_protocol,17,7,0.4117647058823529,21,1.2352941176470589
936,internet,kmeans_plain,0,internet_standards,17,9,0.5294117647058824,25,1.4705882352941178
937,internet,kmeans_plain,0,internet_protocols,17,12,0.7058823529411765,44,2.588235294117647
938,internet,kmeans_plain,0,packet,17,0,0.0,0,0.0
939,internet,kmeans_plain,0,state,17,0,0.0,0,0.0
940,internet,kmeans_plain,0,networking_standards,17,8,0.47058823529411764,19,1.1176470588235294
941,internet,kmeans_plain,0,wikipedia,17,0,0.0,0,0.0
942,internet,kmeans_plain,0,internet_service_provider,17,5,0.29411764705882354,17,1.0
943,internet,kmeans_plain,0,rfc,17,0,0.0,0,0.0
944,internet,kmeans_plain,0,internet_engineering_task_force,17,2,0.11764705882352941,6,0.35294117647058826
945,internet,kmeans_plain,0,transmission_control_protocol,17,3,0.17647058823529413,7,0.4117647058823529
946,internet,kmeans_plain,0,internet_architecture,17,14,0.8235294117647058,48,2.823529411764706
947,internet,kmeans_plain,0,telecommunications,17,2,0.11764705882352941,2,0.11764705882352941
948,internet,kmeans_plain,0,internet,17,8,0.47058823529411764,33,1.9411764705882353
949,internet,kmeans_plain,0,ipv6,17,0,0.0,0,0.0
950,internet,kmeans_plain,0,block,17,2,0.11764705882352941,7,0.4117647058823529
951,technology,LDA,3,engineering,17,8,0.47058823529411764,25,1.4705882352941178
952,technology,LDA,3,main_topic_classifications,17,6,0.35294117647058826,21,1.2352941176470589
953,technology,LDA,3,subfields_by_academic_discipline,17,3,0.17647058823529413,12,0.7058823529411765
954,technology,LDA,3,references,17,1,0.058823529411764705,1,0.058823529411764705
955,technology,LDA,3,requirements,17,1,0.058823529411764705,1,0.058823529411764705
956,technology,LDA,3,technology,17,11,0.6470588235294118,43,2.5294117647058822
957,technology,LDA,3,product,17,1,0.058823529411764705,4,0.23529411764705882
958,technology,LDA,3,process,17,3,0.17647058823529413,4,0.23529411764705882
959,technology,LDA,3,management,17,0,0.0,0,0.0
960,technology,LDA,3,example,17,0,0.0,0,0.0
961,technology,LDA,3,information_technology,17,8,0.47058823529411764,28,1.6470588235294117
962,technology,LDA,3,systems,17,6,0.35294117647058826,12,0.7058823529411765
963,technology,LDA,3,system,17,5,0.29411764705882354,16,0.9411764705882353
964,technology,LDA,3,analysis,17,1,0.058823529411764705,2,0.11764705882352941
965,technology,LDA,3,academic_disciplines,17,4,0.23529411764705882,17,1.0
966,technology,LDA,3,model,17,1,0.058823529411764705,3,0.17647058823529413
967,technology,LDA,3,management_by_type,17,1,0.058823529411764705,3,0.17647058823529413
968,technology,LDA,3,design,17,3,0.17647058823529413,7,0.4117647058823529
969,technology,LDA,3,systems_science,17,13,0.7647058823529411,41,2.411764705882353
970,technology,LDA,3,information,17,4,0.23529411764705882,9,0.5294117647058824
971,technology,LDA,3,examples,17,0,0.0,0,0.0
972,food,kmeans_plain,3,fermented_drinks,13,5,0.38461538461538464,13,1.0
973,food,kmeans_plain,3,produced,13,1,0.07692307692307693,5,0.38461538461538464
974,food,kmeans_plain,3,alcoholic_beverage,13,11,0.8461538461538461,42,3.230769230769231
975,food,kmeans_plain,3,bottle,13,2,0.15384615384615385,6,0.46153846153846156
976,food,kmeans_plain,3,wines,13,3,0.23076923076923078,5,0.38461538461538464
977,food,kmeans_plain,3,cocktail,13,4,0.3076923076923077,9,0.6923076923076923
978,food,kmeans_plain,3,alcoholic_drinks_by_country,13,5,0.38461538461538464,12,0.9230769230769231
979,food,kmeans_plain,3,take,13,0,0.0,0,0.0
980,food,kmeans_plain,3,alcoholic_drinks,13,12,0.9230769230769231,44,3.3846153846153846
981,food,kmeans_plain,3,place,13,0,0.0,0,0.0
982,food,kmeans_plain,3,describe,13,0,0.0,0,0.0
983,food,kmeans_plain,3,grapes,13,0,0.0,0,0.0
984,food,kmeans_plain,3,brewery,13,2,0.15384615384615385,3,0.23076923076923078
985,food,kmeans_plain,3,episode,13,0,0.0,0,0.0
986,food,kmeans_plain,3,wine,26,4,0.15384615384615385,12,0.46153846153846156
987,food,kmeans_plain,3,alcohol,26,18,0.6923076923076923,72,2.769230769230769
988,food,kmeans_plain,3,new_york,13,0,0.0,0,0.0
989,food,kmeans_plain,3,beers,13,1,0.07692307692307693,1,0.07692307692307693
990,food,kmeans_plain,3,beer,13,4,0.3076923076923077,8,0.6153846153846154
991,media,kmeans_augmented,2,television_broadcasting_companies_of_the_united_states,20,9,0.45,38,1.9
992,media,kmeans_augmented,2,nbc,20,4,0.2,14,0.7
993,media,kmeans_augmented,2,cable_television,20,9,0.45,17,0.85
994,media,kmeans_augmented,2,canada,40,0,0.0,0,0.0
995,media,kmeans_augmented,2,television_in_the_united_states,20,11,0.55,43,2.15
996,media,kmeans_augmented,2,broadcasting,20,13,0.65,46,2.3
997,media,kmeans_augmented,2,offer,20,0,0.0,0,0.0
998,media,kmeans_augmented,2,corporation,20,4,0.2,9,0.45
999,media,kmeans_augmented,2,owned,20,0,0.0,0,0.0
1000,media,kmeans_augmented,2,company,20,2,0.1,4,0.2
1001,media,kmeans_augmented,2,network,20,6,0.3,19,0.95
1002,media,kmeans_augmented,2,new_york_city,20,0,0.0,0,0.0
1003,media,kmeans_augmented,2,stations,20,3,0.15,7,0.35
1004,media,kmeans_augmented,2,united_states,20,0,0.0,0,0.0
1005,media,kmeans_augmented,2,marketing,20,0,0.0,0,0.0
1006,media,kmeans_augmented,2,media_companies_by_year_of_establishment,20,6,0.3,15,0.75
1007,media,kmeans_augmented,2,access,20,1,0.05,5,0.25
1008,media,kmeans_augmented,2,platform,20,1,0.05,3,0.15
1009,media,kmeans_augmented,2,software,20,1,0.05,4,0.2
1010,media,kmeans_augmented,2,programming,20,6,0.3,19,0.95
1011,media,kmeans_augmented,2,media_companies_of_the_united_states,20,10,0.5,33,1.65
1012,media,kmeans_augmented,2,establishments_in_the_united_states_by_year,20,1,0.05,1,0.05
1013,media,kmeans_augmented,4,india,14,0,0.0,0,0.0
1014,media,kmeans_augmented,4,national,7,0,0.0,0,0.0
1015,media,kmeans_augmented,4,washington_post,7,0,0.0,0,0.0
1016,media,kmeans_augmented,4,media_companies_of_india,7,7,1.0,28,4.0
1017,media,kmeans_augmented,4,pakistan,7,0,0.0,0,0.0
1018,media,kmeans_augmented,4,media_in_india_by_medium,7,4,0.5714285714285714,13,1.8571428571428572
1019,media,kmeans_augmented,4,channels,7,2,0.2857142857142857,6,0.8571428571428571
1020,media,kmeans_augmented,4,media_in_india_by_city,7,4,0.5714285714285714,7,1.0
1021,media,kmeans_augmented,4,media_in_india,7,6,0.8571428571428571,22,3.142857142857143
1022,media,kmeans_augmented,4,hindi,14,2,0.14285714285714285,2,0.14285714285714285
1023,media,kmeans_augmented,4,law,7,0,0.0,0,0.0
1024,media,kmeans_augmented,4,references,7,1,0.14285714285714285,2,0.2857142857142857
1025,media,kmeans_augmented,4,political,7,0,0.0,0,0.0
1026,media,kmeans_augmented,4,indian,7,2,0.2857142857142857,6,0.8571428571428571
1027,media,kmeans_augmented,4,launched,7,0,0.0,0,0.0
1028,media,kmeans_augmented,4,delhi,7,0,0.0,0,0.0
1029,media,kmeans_augmented,4,news_media_of_india,7,4,0.5714285714285714,15,2.142857142857143
1030,media,kmeans_augmented,4,mumbai,7,0,0.0,0,0.0
1031,media,kmeans_augmented,4,english,7,0,0.0,0,0.0
1032,media,kmeans_augmented,4,editorial,7,1,0.14285714285714285,1,0.14285714285714285
1033,media,kmeans_plain,2,artists,18,3,0.16666666666666666,7,0.3888888888888889
1034,media,kmeans_plain,2,filmmaking,36,18,0.5,60,1.6666666666666667
1035,media,kmeans_plain,2,programme,18,3,0.16666666666666666,6,0.3333333333333333
1036,media,kmeans_plain,2,music,18,3,0.16666666666666666,5,0.2777777777777778
1037,media,kmeans_plain,2,april,18,0,0.0,0,0.0
1038,media,kmeans_plain,2,youtube,18,3,0.16666666666666666,12,0.6666666666666666
1039,media,kmeans_plain,2,films,18,3,0.16666666666666666,10,0.5555555555555556
1040,media,kmeans_plain,2,film,36,10,0.2777777777777778,32,0.8888888888888888
1041,media,kmeans_plain,2,abc,18,1,0.05555555555555555,3,0.16666666666666666
1042,media,kmeans_plain,2,fox,18,0,0.0,0,0.0
1043,media,kmeans_plain,2,screenplay,18,1,0.05555555555555555,2,0.1111111111111111
1044,media,kmeans_plain,2,entertainment,18,16,0.8888888888888888,64,3.5555555555555554
1045,media,kmeans_plain,2,arts,18,8,0.4444444444444444,30,1.6666666666666667
1046,media,kmeans_plain,2,broadcasting,18,8,0.4444444444444444,34,1.8888888888888888
1047,media,kmeans_plain,2,released,18,1,0.05555555555555555,1,0.05555555555555555
1048,media,kmeans_plain,2,film_theory,18,1,0.05555555555555555,3,0.16666666666666666
1049,media,kmeans_plain,2,features,18,2,0.1111111111111111,5,0.2777777777777778
1050,media,kmeans_plain,2,character,18,0,0.0,0,0.0
1051,media,kmeans_plain,2,years,18,1,0.05555555555555555,2,0.1111111111111111
1052,media,kmeans_plain,2,jazz,18,0,0.0,0,0.0
1053,media,kmeans_plain,2,production,18,3,0.16666666666666666,8,0.4444444444444444
1054,food,LDA,3,locations,14,1,0.07142857142857142,2,0.14285714285714285
1055,food,LDA,3,restaurants_by_century_of_establishment,14,1,0.07142857142857142,5,0.35714285714285715
1056,food,LDA,3,time,14,0,0.0,0,0.0
1057,food,LDA,3,fast_food,14,12,0.8571428571428571,31,2.2142857142857144
1058,food,LDA,3,restaurants_by_time,14,1,0.07142857142857142,2,0.14285714285714285
1059,food,LDA,3,restaurants,28,16,0.5714285714285714,64,2.2857142857142856
1060,food,LDA,3,food,14,8,0.5714285714285714,34,2.4285714285714284
1061,food,LDA,3,location,14,1,0.07142857142857142,1,0.07142857142857142
1062,food,LDA,3,restaurant_chain,14,9,0.6428571428571429,27,1.9285714285714286
1063,food,LDA,3,chain,14,0,0.0,0,0.0
1064,food,LDA,3,restaurant,14,6,0.42857142857142855,21,1.5
1065,food,LDA,3,work,14,0,0.0,0,0.0
1066,food,LDA,3,opened,14,0,0.0,0,0.0
1067,food,LDA,3,year,14,0,0.0,0,0.0
1068,food,LDA,3,city,14,0,0.0,0,0.0
1069,food,LDA,3,restaurants_by_year_of_establishment,14,2,0.14285714285714285,8,0.5714285714285714
1070,food,LDA,3,new,14,0,0.0,0,0.0
1071,food,LDA,3,restaurants_by_type,14,9,0.6428571428571429,26,1.8571428571428572
1072,food,LDA,3,united_states,14,2,0.14285714285714285,6,0.42857142857142855
1073,food,LDA,3,new_york_city,14,0,0.0,0,0.0
1074,food,LDA,3,menu,14,0,0.0,0,0.0
1075,media,LDA,3,john,21,0,0.0,0,0.0
1076,media,LDA,3,film,21,9,0.42857142857142855,31,1.4761904761904763
1077,media,LDA,3,20th-century_births,21,1,0.047619047619047616,5,0.23809523809523808
1078,media,LDA,3,years,42,0,0.0,0,0.0
1079,media,LDA,3,new_york_city,21,2,0.09523809523809523,6,0.2857142857142857
1080,media,LDA,3,worked,21,3,0.14285714285714285,5,0.23809523809523808
1081,media,LDA,3,life,21,2,0.09523809523809523,10,0.47619047619047616
1082,media,LDA,3,births_by_decade,21,1,0.047619047619047616,3,0.14285714285714285
1083,media,LDA,3,cnn,21,2,0.09523809523809523,5,0.23809523809523808
1084,media,LDA,3,career,21,6,0.2857142857142857,19,0.9047619047619048
1085,media,LDA,3,gold,21,0,0.0,0,0.0
1086,media,LDA,3,abc_news,21,3,0.14285714285714285,9,0.42857142857142855
1087,media,LDA,3,year,21,1,0.047619047619047616,4,0.19047619047619047
1088,media,LDA,3,award,21,8,0.38095238095238093,22,1.0476190476190477
1089,media,LDA,3,survivors,21,2,0.09523809523809523,8,0.38095238095238093
1090,media,LDA,3,series,21,8,0.38095238095238093,27,1.2857142857142858
1091,media,LDA,3,work,21,2,0.09523809523809523,5,0.23809523809523808
1092,media,LDA,3,new_york,21,3,0.14285714285714285,14,0.6666666666666666
1093,media,LDA,3,the_new_york_times,21,5,0.23809523809523808,20,0.9523809523809523
1094,media,LDA,3,people,21,9,0.42857142857142855,33,1.5714285714285714
1095,media,LDA,3,producer,21,7,0.3333333333333333,26,1.2380952380952381
1096,technology,kmeans_augmented,3,like,19,0,0.0,0,0.0
1097,technology,kmeans_augmented,3,academic_disciplines,19,1,0.05263157894736842,4,0.21052631578947367
1098,technology,kmeans_augmented,3,number,19,0,0.0,0,0.0
1099,technology,kmeans_augmented,3,information,19,5,0.2631578947368421,14,0.7368421052631579
1100,technology,kmeans_augmented,3,engineering,19,3,0.15789473684210525,8,0.42105263157894735
1101,technology,kmeans_augmented,3,research,19,3,0.15789473684210525,8,0.42105263157894735
1102,technology,kmeans_augmented,3,app,19,1,0.05263157894736842,2,0.10526315789473684
1103,technology,kmeans_augmented,3,human,19,0,0.0,0,0.0
